,Continent_Name,Continent_Code,Date,Confirmed_Case,Deaths_Case,Recovered_Case
1598,Australia,OC,2020-11-05,30263,941,24794
1599,Australia,OC,2020-11-06,30273,941,24810
1600,Australia,OC,2020-11-07,30285,941,24819
1601,Australia,OC,2020-11-08,30298,941,24825
1602,Australia,OC,2020-11-09,30306,941,24829
1603,Australia,OC,2020-11-10,30310,941,24831
1604,Australia,OC,2020-11-11,30318,941,24835
1605,Australia,OC,2020-11-12,30323,941,24843
1606,Australia,OC,2020-11-13,30333,941,24849
1607,Australia,OC,2020-11-14,30365,941,24853
1608,Australia,OC,2020-11-15,30405,941,24854
1609,Australia,OC,2020-11-16,30418,941,24876
1610,Australia,OC,2020-11-17,30443,941,24881
1611,Australia,OC,2020-11-18,30456,941,24911
1612,Australia,OC,2020-11-19,30466,941,24913
1613,Australia,OC,2020-11-20,30486,941,24924
1614,Australia,OC,2020-11-21,30510,941,24927
1615,Australia,OC,2020-11-22,30525,941,24930
1616,Australia,OC,2020-11-23,30561,941,24938
1617,Australia,OC,2020-11-24,30583,941,24944
1618,Australia,OC,2020-11-25,30611,941,24951
1619,Australia,OC,2020-11-26,30626,941,24973
1620,Australia,OC,2020-11-27,30643,941,24987
1621,Australia,OC,2020-11-28,30649,941,24990
1622,Australia,OC,2020-11-29,30665,942,24997
1623,Australia,OC,2020-11-30,30693,942,25018
1624,Australia,OC,2020-12-01,30718,942,25022
1625,Australia,OC,2020-12-02,30743,942,25041
1626,Australia,OC,2020-12-03,30755,942,25066
1627,Australia,OC,2020-12-04,30773,942,25082
1628,Australia,OC,2020-12-05,30782,942,25090
1629,Australia,OC,2020-12-06,30790,942,25094
1630,Australia,OC,2020-12-07,30811,942,25108
1631,Australia,OC,2020-12-08,30833,942,25117
1632,Australia,OC,2020-12-09,30840,942,25129
1633,Australia,OC,2020-12-10,30855,942,25132
1634,Australia,OC,2020-12-11,30905,943,25138
1635,Australia,OC,2020-12-12,30914,943,25147
1636,Australia,OC,2020-12-13,30928,943,25151
1637,Australia,OC,2020-12-14,30939,943,25164
1638,Australia,OC,2020-12-15,30959,943,25181
1639,Australia,OC,2020-12-16,30971,943,25187
1640,Australia,OC,2020-12-17,31033,943,25192
1641,Australia,OC,2020-12-18,31066,943,25197
1642,Australia,OC,2020-12-19,31114,943,25203
1643,Australia,OC,2020-12-20,31149,943,25209
1644,Australia,OC,2020-12-21,31171,944,25216
1645,Australia,OC,2020-12-22,31196,944,25237
1646,Australia,OC,2020-12-23,31221,944,25241
1647,Australia,OC,2020-12-24,31252,944,25303
1648,Australia,OC,2020-12-25,31275,944,25306
1649,Australia,OC,2020-12-26,31302,944,25322
1650,Australia,OC,2020-12-27,31331,945,25325
1651,Australia,OC,2020-12-28,31350,945,25348
1652,Australia,OC,2020-12-29,31385,945,25352
1653,Australia,OC,2020-12-30,31420,945,25363
1654,Australia,OC,2020-12-31,31440,945,25364
1655,Australia,OC,2021-01-01,31475,945,25372
1656,Australia,OC,2021-01-02,31518,945,25382
1657,Australia,OC,2021-01-03,31557,945,25476
1658,Australia,OC,2021-01-04,31575,945,25499
1659,Australia,OC,2021-01-05,31598,945,25503
1660,Australia,OC,2021-01-06,31610,945,25512
1661,Australia,OC,2021-01-07,31635,945,25523
1662,Australia,OC,2021-01-08,31658,945,25523
1663,Australia,OC,2021-01-09,31702,945,25547
1664,Australia,OC,2021-01-10,31724,945,25560
1665,Australia,OC,2021-01-11,31752,945,25566
1666,Australia,OC,2021-01-12,31778,945,25603
1667,Australia,OC,2021-01-13,31798,945,25610
1668,Australia,OC,2021-01-14,31826,945,25621
1669,Australia,OC,2021-01-15,31846,945,25632
1670,Australia,OC,2021-01-16,31877,945,25652
1671,Australia,OC,2021-01-17,31896,945,25669
1672,Australia,OC,2021-01-18,31906,945,25675
1673,Australia,OC,2021-01-19,31920,945,25700
1674,Australia,OC,2021-01-20,31930,945,25742
1675,Australia,OC,2021-01-21,31946,945,25763
1676,Australia,OC,2021-01-22,31951,945,25773
1677,Australia,OC,2021-01-23,31964,945,25787
1678,Australia,OC,2021-01-24,31980,945,25818
1679,Australia,OC,2021-01-25,31985,945,25821
1680,Australia,OC,2021-01-26,32011,945,25849
1681,Australia,OC,2021-01-27,32024,945,25866
1682,Australia,OC,2021-01-28,32035,945,25871
1683,Australia,OC,2021-01-29,32040,945,25881
1684,Australia,OC,2021-01-30,32046,945,25893
1685,Australia,OC,2021-01-31,32053,945,25896
1686,Australia,OC,2021-02-01,32077,945,25917
1687,Australia,OC,2021-02-02,32084,945,25935
1688,Australia,OC,2021-02-03,32099,945,25949
1689,Australia,OC,2021-02-04,32105,945,25949
1690,Australia,OC,2021-02-05,32135,945,25952
1691,Australia,OC,2021-02-06,32143,945,25955
1692,Australia,OC,2021-02-07,32153,945,25976
1693,Australia,OC,2021-02-08,32163,945,25984
1694,Australia,OC,2021-02-09,32176,945,26001
1695,Australia,OC,2021-02-10,32185,945,26013
1696,Australia,OC,2021-02-11,32209,945,26029
1697,Australia,OC,2021-02-12,32216,945,26034
1698,Australia,OC,2021-02-13,32224,945,26038
1699,Australia,OC,2021-02-14,32232,945,26050
1700,Australia,OC,2021-02-15,32239,946,26053
1701,Australia,OC,2021-02-16,32289,947,26057
1702,Australia,OC,2021-02-17,32294,947,26065
1703,Australia,OC,2021-02-18,32304,947,26068
1704,Australia,OC,2021-02-19,32308,947,26074
1705,Australia,OC,2021-02-20,32329,947,26076
1706,Australia,OC,2021-02-21,32340,947,26081
1707,Australia,OC,2021-02-22,32439,947,26084
1708,Australia,OC,2021-02-23,32498,947,26091
1709,Australia,OC,2021-02-24,32538,948,26096
1710,Australia,OC,2021-02-25,32640,949,26100
1711,Australia,OC,2021-02-26,32651,949,26104
1712,Australia,OC,2021-02-27,32707,949,26110
1713,Australia,OC,2021-02-28,32717,949,26116
1714,Australia,OC,2021-03-01,32819,951,26123
1715,Australia,OC,2021-03-02,32831,951,26135
1716,Australia,OC,2021-03-03,32851,951,26137
1717,Australia,OC,2021-03-04,32865,951,26141
1718,Australia,OC,2021-03-05,33009,953,26149
1719,Australia,OC,2021-03-06,33015,953,26152
1720,Australia,OC,2021-03-07,33124,953,26153
1721,Australia,OC,2021-03-08,33235,953,26160
1722,Australia,OC,2021-03-09,33320,953,26165
1723,Australia,OC,2021-03-10,33342,953,26175
1724,Australia,OC,2021-03-11,33433,958,26179
1725,Australia,OC,2021-03-12,33448,958,26190
1726,Australia,OC,2021-03-13,33454,958,26197
1727,Australia,OC,2021-03-14,33828,958,26198
1728,Australia,OC,2021-03-15,33933,963,26199
1729,Australia,OC,2021-03-16,34034,963,26201
1730,Australia,OC,2021-03-17,34046,963,26203
1731,Australia,OC,2021-03-18,34202,968,26260
1732,Australia,OC,2021-03-19,34390,973,26262
1733,Australia,OC,2021-03-20,34830,973,26269
1734,Australia,OC,2021-03-21,34849,973,26278
1735,Australia,OC,2021-03-22,35128,973,26284
1736,Australia,OC,2021-03-23,35545,974,26293
1737,Australia,OC,2021-03-24,35911,976,26301
1738,Australia,OC,2021-03-25,35923,976,26304
1739,Australia,OC,2021-03-26,36489,976,26309
1740,Australia,OC,2021-03-27,36497,976,26311
1741,Australia,OC,2021-03-28,37049,982,26319
1742,Australia,OC,2021-03-29,37236,986,26328
1743,Australia,OC,2021-03-30,37517,993,26338
1744,Australia,OC,2021-03-31,37911,997,26356
1745,Australia,OC,2021-04-01,38043,997,26358
1746,Australia,OC,2021-04-02,38414,997,26369
1747,Australia,OC,2021-04-03,38565,997,26371
1748,Australia,OC,2021-04-04,38999,998,26388
1749,Australia,OC,2021-04-05,39392,1004,26408
1750,Australia,OC,2021-04-06,39413,1004,26409
1751,Australia,OC,2021-04-07,39671,1005,26426
1752,Australia,OC,2021-04-08,39887,1005,26447
1753,Australia,OC,2021-04-09,39904,1005,26456
1754,Australia,OC,2021-04-10,40419,1005,26459
1755,Australia,OC,2021-04-11,40542,1005,26478
1756,Australia,OC,2021-04-12,40716,1007,26482
1757,Australia,OC,2021-04-13,40958,1007,26502
1758,Australia,OC,2021-04-14,41142,1009,26508
1759,Australia,OC,2021-04-15,41361,1020,26514
1760,Australia,OC,2021-04-16,41532,1020,26547
1761,Australia,OC,2021-04-17,41560,1020,26562
1762,Australia,OC,2021-04-18,41970,1027,26565
1763,Australia,OC,2021-04-19,42208,1029,26595
1764,Australia,OC,2021-04-20,42235,1029,26604
1765,Australia,OC,2021-04-21,42256,1030,26612
1766,Australia,OC,2021-04-22,42694,1038,33180
1767,Australia,OC,2021-04-23,42709,1038,33190
1768,Australia,OC,2021-04-24,42985,1041,34131
1769,Australia,OC,2021-04-25,43074,1041,34213
1770,Australia,OC,2021-04-26,43296,1044,34455
1771,Australia,OC,2021-04-27,43335,1044,34462
1772,Australia,OC,2021-04-28,43444,1046,34703
1773,Australia,OC,2021-04-29,43556,1046,34881
1774,Australia,OC,2021-04-30,43570,1046,34896
1775,Australia,OC,2021-05-01,43712,1054,35276
1776,Australia,OC,2021-05-02,43817,1054,35471
1777,Australia,OC,2021-05-03,43888,1054,35699
1778,Australia,OC,2021-05-04,43920,1060,35805
1779,Australia,OC,2021-05-05,43947,1060,35843
1780,Australia,OC,2021-05-06,44318,1061,36404
1781,Australia,OC,2021-05-07,44331,1061,36415
1782,Australia,OC,2021-05-08,44362,1061,36456
1783,Australia,OC,2021-05-09,44376,1061,36468
1784,Australia,OC,2021-05-10,44840,1061,36781
1785,Australia,OC,2021-05-11,45266,1070,37021
1786,Australia,OC,2021-05-12,45789,1070,37125
1787,Australia,OC,2021-05-13,46041,1074,37219
1788,Australia,OC,2021-05-14,46514,1077,37264
1789,Australia,OC,2021-05-15,46526,1077,37267
1790,Australia,OC,2021-05-16,46540,1077,37284
1791,Australia,OC,2021-05-17,46549,1077,37290
1792,Australia,OC,2021-05-18,47067,1077,37605
1793,Australia,OC,2021-05-19,47504,1082,39885
1794,Australia,OC,2021-05-20,47794,1095,40099
1795,Australia,OC,2021-05-21,47805,1095,40107
1796,Australia,OC,2021-05-22,47844,1095,40120
1797,Australia,OC,2021-05-23,47862,1095,40130
1798,Australia,OC,2021-05-24,48158,1097,40452
1799,Australia,OC,2021-05-25,48231,1097,40542
1800,Australia,OC,2021-05-26,48422,1100,40567
1801,Australia,OC,2021-05-27,48508,1103,40727
1802,Australia,OC,2021-05-28,48920,1103,41247
1803,Australia,OC,2021-05-29,48935,1103,41258
1804,Australia,OC,2021-05-30,49062,1103,41343
1805,Australia,OC,2021-05-31,49174,1103,41478
1806,Australia,OC,2021-06-01,49212,1103,41484
1807,Australia,OC,2021-06-02,49271,1103,41512
1808,Australia,OC,2021-06-03,49579,1103,41862
1809,Australia,OC,2021-06-04,49630,1103,41868
1810,Australia,OC,2021-06-05,49752,1105,42011
1811,Australia,OC,2021-06-06,49922,1105,42111
1812,Australia,OC,2021-06-07,50057,1105,42181
1813,Australia,OC,2021-06-08,50184,1105,42252
1814,Australia,OC,2021-06-09,50417,1105,42443
1815,Australia,OC,2021-06-10,50505,1105,42524
1816,Australia,OC,2021-06-11,50562,1105,42551
1817,Australia,OC,2021-06-12,50666,1105,42671
1818,Australia,OC,2021-06-13,50806,1106,42692
1819,Australia,OC,2021-06-14,50905,1106,42731
1820,Australia,OC,2021-06-15,51036,1107,42787
1821,Australia,OC,2021-06-16,51283,1107,42930
1822,Australia,OC,2021-06-17,51390,1110,43000
1823,Australia,OC,2021-06-18,51518,1110,43007
1824,Australia,OC,2021-06-19,51815,1116,43217
1825,Australia,OC,2021-06-20,52007,1117,43226
1826,Australia,OC,2021-06-21,52224,1117,43377
1827,Australia,OC,2021-06-22,52421,1119,43468
1828,Australia,OC,2021-06-23,52790,1123,43572
1829,Australia,OC,2021-06-24,53111,1123,43603
1830,Australia,OC,2021-06-25,53363,1124,43633
1831,Australia,OC,2021-06-26,53690,1125,43745
1832,Australia,OC,2021-06-27,53990,1125,43767
1833,Australia,OC,2021-06-28,54266,1127,43801
1834,Australia,OC,2021-06-29,54621,1131,43848
1835,Australia,OC,2021-06-30,54936,1131,43927
1836,Australia,OC,2021-07-01,55408,1134,43971
1837,Australia,OC,2021-07-02,55862,1135,44037
1838,Australia,OC,2021-07-03,56276,1137,44180
1839,Australia,OC,2021-07-04,56856,1140,44292
1840,Australia,OC,2021-07-05,57235,1143,44375
1841,Australia,OC,2021-07-06,57906,1149,44410
1842,Australia,OC,2021-07-07,58934,1156,44449
1843,Australia,OC,2021-07-08,59704,1162,44562
1844,Australia,OC,2021-07-09,60628,1165,44626
1845,Australia,OC,2021-07-10,61221,1167,44811
1846,Australia,OC,2021-07-11,61876,1172,45465
1847,Australia,OC,2021-07-12,62869,1176,45612
1848,Australia,OC,2021-07-13,63626,1177,45856
1849,Australia,OC,2021-07-14,63714,1177,45861
1850,Australia,OC,2021-07-15,65690,1192,46403
1851,Australia,OC,2021-07-16,67240,1199,46888
1852,Australia,OC,2021-07-17,68559,1205,47065
1853,Australia,OC,2021-07-18,69722,1218,47459
1854,Australia,OC,2021-07-19,70742,1242,47771
1855,Australia,OC,2021-07-20,71996,1258,48128
1856,Australia,OC,2021-07-21,73263,1280,48474
1857,Australia,OC,2021-07-22,74414,1296,48671
1858,Australia,OC,2021-07-23,75053,1307,49464
1859,Australia,OC,2021-07-24,75965,1314,49718
1860,Australia,OC,2021-07-25,76756,1323,49965
1861,Australia,OC,2021-07-26,78225,1336,50237
1862,Australia,OC,2021-07-27,79166,1346,50415
1863,Australia,OC,2021-07-28,80494,1360,50815
1864,Australia,OC,2021-07-29,81984,1369,51091
1865,Australia,OC,2021-07-30,83368,1376,51358
1866,Australia,OC,2021-07-31,84789,1381,51964
1867,Australia,OC,2021-08-01,85654,1385,52235
1868,Australia,OC,2021-08-02,87035,1398,52908
1869,Australia,OC,2021-08-03,88510,1407,54055
1870,Australia,OC,2021-08-04,90000,1423,55290
1871,Australia,OC,2021-08-05,91275,1435,0
1872,Australia,OC,2021-08-06,92380,1448,0
1873,Australia,OC,2021-08-07,93345,1453,0
1874,Australia,OC,2021-08-08,94308,1457,0
1875,Australia,OC,2021-08-09,95303,1479,0
1876,Australia,OC,2021-08-10,95936,1491,0
1877,Australia,OC,2021-08-11,96891,1506,0
1878,Australia,OC,2021-08-12,97732,1513,0
1879,Australia,OC,2021-08-13,98869,1532,0
1880,Australia,OC,2021-08-14,99627,1545,0
1881,Australia,OC,2021-08-15,100152,1553,0
1882,Australia,OC,2021-08-16,101457,1580,0
1883,Australia,OC,2021-08-17,102734,1594,0
1884,Australia,OC,2021-08-18,104154,1604,0
1885,Australia,OC,2021-08-19,105674,1616,0
1886,Australia,OC,2021-08-20,107074,1629,0
1887,Australia,OC,2021-08-21,108203,1633,0
1888,Australia,OC,2021-08-22,109439,1641,0
1889,Australia,OC,2021-08-23,110912,1647,0
1890,Australia,OC,2021-08-24,112249,1658,0
1891,Australia,OC,2021-08-25,113687,1667,0
1892,Australia,OC,2021-08-26,115156,1678,0
1893,Australia,OC,2021-08-27,116563,1691,0
1894,Australia,OC,2021-08-28,118226,1697,0
1895,Australia,OC,2021-08-29,120032,1701,0
1896,Australia,OC,2021-08-30,121473,1714,0
1897,Australia,OC,2021-08-31,123253,1727,0
1898,Australia,OC,2021-09-01,125174,1742,0
1899,Australia,OC,2021-09-02,127156,1756,0
1900,Australia,OC,2021-09-03,129169,1764,0
1901,Australia,OC,2021-09-04,131059,1769,0
1902,Australia,OC,2021-09-05,132775,1772,0
1903,Australia,OC,2021-09-06,134390,1792,0
1904,Australia,OC,2021-09-07,136348,1805,0
1905,Australia,OC,2021-09-08,138331,1814,0
1906,Australia,OC,2021-09-09,140726,1831,0
1907,Australia,OC,2021-09-10,142968,1840,0
1908,Australia,OC,2021-09-11,144792,1850,0
1909,Australia,OC,2021-09-12,146676,1857,0
1910,Australia,OC,2021-09-13,148429,1864,0
1911,Australia,OC,2021-09-14,150348,1887,0
1912,Australia,OC,2021-09-15,152371,1900,0
1913,Australia,OC,2021-09-16,154383,1917,0
1914,Australia,OC,2021-09-17,156395,1946,0
1915,Australia,OC,2021-09-18,158150,1960,0
1916,Australia,OC,2021-09-19,159751,1965,0
1917,Australia,OC,2021-09-20,161772,1984,0
1918,Australia,OC,2021-09-21,163556,1992,0
1919,Australia,OC,2021-09-22,165805,2020,0
1920,Australia,OC,2021-09-23,167755,2036,0
1921,Australia,OC,2021-09-24,169827,2057,0
1922,Australia,OC,2021-09-25,171761,2074,0
1923,Australia,OC,2021-09-26,173543,2090,0
1924,Australia,OC,2021-09-27,175485,2103,0
1925,Australia,OC,2021-09-28,177406,2155,0
1926,Australia,OC,2021-09-29,180292,2172,0
1927,Australia,OC,2021-09-30,182756,2192,0
1928,Australia,OC,2021-10-01,185460,2214,0
1929,Australia,OC,2021-10-02,187620,2228,0
1930,Australia,OC,2021-10-03,189707,2241,0
1931,Australia,OC,2021-10-04,192504,2253,0
1932,Australia,OC,2021-10-05,194954,2279,0
1933,Australia,OC,2021-10-06,197530,2301,0
1934,Australia,OC,2021-10-07,200415,2326,0
1935,Australia,OC,2021-10-08,203523,2348,0
1936,Australia,OC,2021-10-09,206031,2359,0
1937,Australia,OC,2021-10-10,208791,2375,0
1938,Australia,OC,2021-10-11,210720,2388,0
1939,Australia,OC,2021-10-12,213143,2412,0
1940,Australia,OC,2021-10-13,216336,2450,0
1941,Australia,OC,2021-10-14,219349,2465,0
1942,Australia,OC,2021-10-15,221755,2473,0
1943,Australia,OC,2021-10-16,223980,2490,0
1944,Australia,OC,2021-10-17,226103,2501,0
1945,Australia,OC,2021-10-18,229200,2559,0
1946,Australia,OC,2021-10-19,231856,2581,0
1947,Australia,OC,2021-10-20,234978,2594,0
1948,Australia,OC,2021-10-21,238044,2628,0
1949,Australia,OC,2021-10-22,240677,2653,0
1950,Australia,OC,2021-10-23,242935,2668,0
1951,Australia,OC,2021-10-24,245626,2685,0
1952,Australia,OC,2021-10-25,247804,2690,0
1953,Australia,OC,2021-10-26,250045,2706,0
1954,Australia,OC,2021-10-27,252510,2733,0
1955,Australia,OC,2021-10-28,254861,2755,0
1956,Australia,OC,2021-10-29,256959,2792,0
1957,Australia,OC,2021-10-30,258287,2805,0
1958,Australia,OC,2021-10-31,260526,2816,0
1959,Australia,OC,2021-11-01,261927,2829,0
1960,Australia,OC,2021-11-02,263369,2856,0
1961,Australia,OC,2021-11-03,266050,2876,0
1962,Australia,OC,2021-11-04,267796,2891,0
1963,Australia,OC,2021-11-05,269849,2917,0
1964,Australia,OC,2021-11-06,271350,2927,0
1965,Europe,EU,2020-01-22,0,0,0
1966,Europe,EU,2020-01-23,0,0,0
1967,Europe,EU,2020-01-24,2,0,0
1968,Europe,EU,2020-01-25,3,0,0
1969,Europe,EU,2020-01-26,3,0,0
1970,Europe,EU,2020-01-27,4,0,0
1971,Europe,EU,2020-01-28,8,0,0
1972,Europe,EU,2020-01-29,10,0,0
1973,Europe,EU,2020-01-30,10,0,0
1974,Europe,EU,2020-01-31,17,0,0
1975,Europe,EU,2020-02-01,23,0,0
1976,Europe,EU,2020-02-02,25,0,0
1977,Europe,EU,2020-02-03,33,0,0
1978,Europe,EU,2020-02-04,34,0,0
1979,Europe,EU,2020-02-05,35,0,0
1980,Europe,EU,2020-02-06,35,0,0
1981,Europe,EU,2020-02-07,37,0,0
1982,Europe,EU,2020-02-08,46,0,0
1983,Europe,EU,2020-02-09,49,0,0
1984,Europe,EU,2020-02-10,49,0,0
1985,Europe,EU,2020-02-11,52,0,0
1986,Europe,EU,2020-02-12,53,0,6
1987,Europe,EU,2020-02-13,54,0,7
1988,Europe,EU,2020-02-14,55,0,7
1989,Europe,EU,2020-02-15,56,1,11
1990,Europe,EU,2020-02-16,56,1,18
1991,Europe,EU,2020-02-17,57,1,19
1992,Europe,EU,2020-02-18,57,1,30
1993,Europe,EU,2020-02-19,58,1,30
1994,Europe,EU,2020-02-20,60,1,30
1995,Europe,EU,2020-02-21,78,2,32
1996,Europe,EU,2020-02-22,120,3,33
1997,Europe,EU,2020-02-23,218,4,34
1998,Europe,EU,2020-02-24,294,8,33
1999,Europe,EU,2020-02-25,402,11,40
2000,Europe,EU,2020-02-26,565,14,43
2001,Europe,EU,2020-02-27,829,19,86
2002,Europe,EU,2020-02-28,1132,23,87
2003,Europe,EU,2020-02-29,1506,32,88
2004,Europe,EU,2020-03-01,2261,37,125
2005,Europe,EU,2020-03-02,2821,56,191
2006,Europe,EU,2020-03-03,3515,85,204
2007,Europe,EU,2020-03-04,4521,114,322
2008,Europe,EU,2020-03-05,5955,159,460
2009,Europe,EU,2020-03-06,7732,215,571
2010,Europe,EU,2020-03-07,9890,264,678
2011,Europe,EU,2020-03-08,12415,410,712
2012,Europe,EU,2020-03-09,15565,527,820
2013,Europe,EU,2020-03-10,18952,720,827
2014,Europe,EU,2020-03-11,24414,961,1310
2015,Europe,EU,2020-03-12,28336,1159,1312
2016,Europe,EU,2020-03-13,39869,1535,1743
2017,Europe,EU,2020-03-14,48026,1824,2617
2018,Europe,EU,2020-03-15,56850,2328,3003
2019,Europe,EU,2020-03-16,67834,2833,3465
2020,Europe,EU,2020-03-17,79395,3440,4200
2021,Europe,EU,2020-03-18,93416,4089,5449
2022,Europe,EU,2020-03-19,112789,4941,5893
2023,Europe,EU,2020-03-20,133246,6128,6425
2024,Europe,EU,2020-03-21,154915,7562,8982
2025,Europe,EU,2020-03-22,175211,8869,12780
2026,Europe,EU,2020-03-23,201579,10441,12781
2027,Europe,EU,2020-03-24,225979,12290,19744
2028,Europe,EU,2020-03-25,257003,14530,23480
2029,Europe,EU,2020-03-26,292842,16832,29615
2030,Europe,EU,2020-03-27,328771,19501,36137
2031,Europe,EU,2020-03-28,365460,22296,42620
2032,Europe,EU,2020-03-29,395569,24897,48672
2033,Europe,EU,2020-03-30,428139,27930,58071
2034,Europe,EU,2020-03-31,464819,31166,66657
2035,Europe,EU,2020-04-01,501805,35428,78371
2036,Europe,EU,2020-04-02,537792,39238,91704
2037,Europe,EU,2020-04-03,575804,43485,102845
2038,Europe,EU,2020-04-04,588285,47204,113965
2039,Europe,EU,2020-04-05,614723,50219,122966
2040,Europe,EU,2020-04-06,642118,53772,130404
2041,Europe,EU,2020-04-07,665929,58861,146273
2042,Europe,EU,2020-04-08,700021,62813,168072
2043,Europe,EU,2020-04-09,733323,67591,185065
2044,Europe,EU,2020-04-10,764655,72005,196375
2045,Europe,EU,2020-04-11,791792,75337,209751
2046,Europe,EU,2020-04-12,866798,78516,220877
2047,Europe,EU,2020-04-13,891949,81748,230925
2048,Europe,EU,2020-04-14,929497,85353,241830
2049,Europe,EU,2020-04-15,961409,90356,256657
2050,Europe,EU,2020-04-16,1005453,94538,273751
2051,Europe,EU,2020-04-17,1037559,98597,287972
2052,Europe,EU,2020-04-18,1064920,101781,297625
2053,Europe,EU,2020-04-19,1095030,104197,308454
2054,Europe,EU,2020-04-20,1118652,107032,320516
2055,Europe,EU,2020-04-21,1146068,110776,343839
2056,Europe,EU,2020-04-22,1175626,114176,359812
2057,Europe,EU,2020-04-23,1201162,117306,375074
2058,Europe,EU,2020-04-24,1217307,120619,395499
2059,Europe,EU,2020-04-25,1242077,123412,405642
2060,Europe,EU,2020-04-26,1264110,125136,415521
2061,Europe,EU,2020-04-27,1288285,127177,425234
2062,Europe,EU,2020-04-28,1312273,129972,437208
2063,Europe,EU,2020-04-29,1333847,132840,458738
2064,Europe,EU,2020-04-30,1356934,135083,476673
2065,Europe,EU,2020-05-01,1379782,136925,487918
2066,Europe,EU,2020-05-02,1401976,139209,501434
2067,Europe,EU,2020-05-03,1423179,140347,510188
2068,Europe,EU,2020-05-04,1444241,141856,520742
2069,Europe,EU,2020-05-05,1466829,143857,533503
2070,Europe,EU,2020-05-06,1493888,146375,559227
2071,Europe,EU,2020-05-07,1519020,148132,573482
2072,Europe,EU,2020-05-08,1542456,150133,586403
2073,Europe,EU,2020-05-09,1563157,151317,603574
2074,Europe,EU,2020-05-10,1582911,152245,613573
2075,Europe,EU,2020-05-11,1606735,153400,625304
2076,Europe,EU,2020-05-12,1628811,155205,639440
2077,Europe,EU,2020-05-13,1649278,156768,657468
2078,Europe,EU,2020-05-14,1669427,158344,674538
2079,Europe,EU,2020-05-15,1689747,159662,691249
